trade_date,total_news,avg_tone,positive_ratio,news_ma_5,news_std_5,news_zscore_5,news_ma_10,news_std_10,news_zscore_10,news_ma_20,news_std_20,news_zscore_20,news_daily_change,news_weekly_change,tone_ma_3,tone_volatility_3,tone_ma_5,tone_volatility_5,tone_ma_10,tone_volatility_10,tone_change,tone_momentum,pos_ratio_ma_5,pos_ratio_ma_10,pos_ratio_ma_20,pos_ratio_change,pos_ratio_acc,weighted_tone,quality_tone,combined_sentiment
2021/12/6,3510,-1.09,0.3456,3219.8,912.3122821,0.318092835,3231.3,884.2465782,0.315183578,3406.75,825.4525314,0.125082904,0.677018634,-0.110040568,-0.913333333,2.531639785,-0.944,3.488059633,-1.05,4.942388087,-0.22,0.154,0.34588,0.33038,0.32397,-0.050810217,-0.070983935,-8.898385232,-0.376704,-0.441731981
2021/12/7,3229,-1,0.3404,3058.6,796.0623719,0.214053579,3330.2,813.5345106,-0.12439546,3370.55,816.0580136,-0.173455805,-0.08005698,-0.199752169,-0.986666667,1.75579042,-0.894,2.382763102,-1.058,4.899599984,0.09,0.2175,0.35626,0.32942,0.32232,-0.015046296,0.035763921,-8.080237416,-0.3404,-0.479478089
2021/12/8,3631,-1.19,0.3142,2976.8,682.9898974,0.957847257,3478.1,702.3869541,0.217686275,3329.8,779.0376384,0.38663087,0.124496748,-0.101237624,-1.093333333,1.508774337,-0.986,2.61471987,-0.996,2.753819166,-0.19,0.1115,0.34424,0.33449,0.32386,-0.076968273,-0.061921976,-9.7550711,-0.373898,-0.485235151
2021/12/9,4471,-1.63,0.2856,3386.8,858.6502198,1.262679465,3547.1,766.4216203,1.205472256,3375.15,818.774712,1.338402352,0.231341228,0.846757538,-1.273333333,5.13002924,-1.156,4.603059852,-1.06,4.20599572,-0.44,-0.04,0.32998,0.33062,0.32358,-0.091024825,-0.014056552,-13.70111335,-0.465528,-0.47085235
2021/12/10,4228,-1.14,0.3522,3813.8,517.4878743,0.800405228,3560.2,777.8987081,0.858466524,3472.45,797.3798854,0.947540832,-0.054350257,1.02006689,-1.32,4.280233638,-1.21,3.890064267,-1.082,4.145513237,0.49,-0.107,0.3276,0.33387,0.326685,0.233193277,0.324218102,-9.518681755,-0.401508,-0.314671076
2021/12/13,3971,-1.59,0.3271,3386,1167.155517,0.501218554,3181.4,926.9735943,0.851804199,3374.75,841.329579,0.708699676,1.037455105,0.093638116,-1.593333333,1.984842563,-1.51,3.579692724,-1.248,5.28716181,-0.12,-0.344,0.3089,0.32657,0.327055,0.134188627,0.143804012,-13.17636979,-0.520089,-0.494863978
2021/12/14,3999,-1.27,0.2951,3291.6,1072.729602,0.659439246,3339.2,917.4102196,0.719198441,3371.05,838.2542935,0.749116354,0.007051121,-0.105569224,-1.443333333,2.566242389,-1.438,3.728651231,-1.297,4.600291295,0.32,-0.2515,0.3108,0.32039,0.323765,-0.09782941,-0.232018037,-10.53344304,-0.374777,-0.463022752
2021/12/15,3577,-1.04,0.3687,3161.4,964.7335383,0.430792528,3487.6,806.7825261,0.110810531,3371.9,838.4645679,0.244613795,-0.105526382,-0.15397351,-1.3,4.384928734,-1.418,4.261647569,-1.314,4.222075319,0.23,-0.229,0.3141,0.32085,0.32439,0.249406981,0.347236391,-8.509861635,-0.383448,-0.386897987
2021/12/16,3511,-0.97,0.3899,3401.4,841.7070749,0.13021157,3487.7,806.785673,0.028880037,3359.5,834.26176,0.18159768,-0.018451216,0.519255733,-1.093333333,2.491505569,-1.268,4.239415054,-1.302,4.437801257,0.07,-0.092,0.33384,0.32528,0.32783,0.057499322,-0.191907659,-7.919022726,-0.378203,-0.354156207
2021/12/17,3717,-1.44,0.2932,3755,222.9663652,-0.170429293,3536.5,804.1535578,0.224459618,3433.35,794.3653723,0.357077498,0.058672743,0.907131862,-1.15,4.025369548,-1.262,4.15384641,-1.346,4.13902404,-0.47,-0.06,0.3348,0.32056,0.32499,-0.248012311,-0.305511633,-11.83815528,-0.422208,-0.553914967
2021/12/20,2831,-1.25,0.3267,2737.6,918.7740745,0.1016572,2949.5,915.8143007,-0.129393044,3254.85,884.3478879,-0.479279711,0.787247475,-0.208554655,-1.476666667,3.57205823,-1.368,4.349441343,-1.393,4.08101458,0.45,-0.1305,0.30346,0.30878,0.321325,0.587463557,0.905328986,-9.935923069,-0.408375,-0.625122524
2021/12/21,3186,-1.48,0.3092,2672.6,859.9961046,0.596979448,3037,889.4523908,0.167518803,3216.95,869.3747587,-0.035600297,0.125397386,-0.09256622,-1.476666667,3.57205823,-1.47,2.539921259,-1.369,3.70287996,-0.23,-0.2155,0.28732,0.31058,0.32094,-0.053565963,-0.64102952,-11.93891627,-0.457616,-0.636221648
2021/12/22,3391,-1.19,0.3518,2607.4,768.5123942,1.019632222,3181.2,806.4852138,0.260141161,3184.75,849.1725926,0.242883487,0.064344005,-0.087705139,-1.306666667,2.430061728,-1.42,3.247491339,-1.341,3.755438723,0.29,-0.1685,0.29904,0.31692,0.324105,0.137774903,0.191340866,-9.673718246,-0.418642,-0.476718751
2021/12/23,3419,-1.44,0.3051,2882.2,762.7697556,0.703751029,3126,764.2032888,0.383405835,3153.7,827.3269003,0.320671309,0.008257151,0.671882641,-1.37,2.494874746,-1.412,3.213166662,-1.326,3.546649123,-0.25,-0.125,0.29972,0.31472,0.320645,-0.132745878,-0.270520781,-11.71785,-0.439344,-0.591129052
2021/12/24,2402,-1.19,0.3451,3045.8,429.7425974,-1.498106085,2966.3,727.4816607,-0.775689657,3152.75,828.222947,-0.906458826,-0.297455396,0.516414141,-1.273333333,2.291287847,-1.31,2.219594558,-1.318,3.604286337,0.25,-0.0025,0.32758,0.31972,0.320055,0.131104556,0.263850434,-9.263523151,-0.410669,-0.663683621
2021/12/27,2635,-1.37,0.2702,2226.2,894.9372604,0.456791798,2416.8,811.6772484,0.268826064,2976.65,973.814706,-0.350836764,0.912191582,-0.222943085,-1.7,4.780836747,-1.546,4.960116934,-1.483,4.090608757,0.59,-0.1315,0.28814,0.29359,0.307075,0.037236084,0.034541704,-10.79151452,-0.370174,-0.764507066
2021/12/28,3135,-1.46,0.2708,2169.4,804.7771741,1.199835223,2525.8,829.1994533,0.734684517,2951.85,962.5237263,0.190281024,0.189753321,-0.083065224,-1.596666667,5.045829961,-1.55,4.935159572,-1.481,4.092251214,-0.09,-0.122,0.28128,0.2905,0.304905,0.002220577,-0.035015507,-11.75402694,-0.395368,-0.693717691
2021/12/29,3025,-1.25,0.3213,2294,893.1668377,0.818436119,2669.9,770.4768293,0.460883425,2879.55,894.2969879,0.16264172,-0.035087719,0.259367194,-1.36,1.672483184,-1.562,4.670721572,-1.436,4.041128555,0.21,-0.153,0.27652,0.30205,0.30669,0.18648449,0.184263913,-10.01874612,-0.401625,-0.597671712
2021/12/30,3270,-1.45,0.296,2688.6,769.9040849,0.755159001,2713.8,792.8573922,0.701513293,2831.65,842.4219642,0.520344932,0.080991736,1.521202776,-1.386666667,1.88053184,-1.498,4.311616866,-1.456,3.905831538,-0.2,-0.0735,0.28376,0.29898,0.30388,-0.078742608,-0.265227099,-11.73463399,-0.4292,-0.632622748
2021/12/31,2713,-0.87,0.3933,2955.6,272.7119359,-0.889583359,2666.5,775.4755172,0.059963208,2851.75,834.1002638,-0.166346908,-0.170336391,0.968795356,-1.19,4.676922065,-1.28,3.875461263,-1.395,4.87981557,0.58,0.102,0.31032,0.30739,0.308985,0.328716216,0.407458824,-6.878375591,-0.342171,-0.470800859
2022/1/4,3513,-1.32,0.3578,2349.2,831.4172839,1.399778454,2518.9,776.3167237,1.280534052,2628.6,805.2957874,1.098230009,0.496166951,0.074311927,-1.066666667,7.663184717,-0.866,7.753035535,-1.182,7.933301961,0.05,0.4205,0.37348,0.32862,0.318725,0.193462308,0.41476101,-10.77715355,-0.472296,-0.47529806
2022/1/5,3129,-1.32,0.31,2432.4,895.2855969,0.778075736,2694,682.1516612,0.637688105,2609.5,787.601255,0.65959773,-0.109308284,0.153335791,-1.336666667,0.458257569,-0.956,8.398949934,-1.118,6.736147267,0,0.348,0.35682,0.33357,0.31473,-0.133594187,-0.327056495,-10.62440053,-0.4092,-0.609983209
2022/1/6,3542,-1.16,0.3289,2776,932.3226373,0.821603991,2784.7,731.9180358,1.034678698,2600.75,775.5292845,1.213687244,0.131991051,0.941885965,-1.266666667,1.466424222,-1.136,5.695608835,-1.097,6.597232753,0.16,0.154,0.3363,0.33944,0.316515,0.060967742,0.194561929,-9.480365762,-0.381524,-0.474402915
2022/1/7,3215,-1.12,0.3353,3149.4,483.0375762,0.13580724,2792.7,736.5945741,0.573314025,2659.25,775.5292845,0.716607369,-0.092320723,1.385014837,-1.2,1.68,-1.258,1.754833325,-1.063,6.286897486,0.04,0.014,0.32636,0.34589,0.318195,0.019458802,-0.04150894,-9.045000866,-0.375536,-0.515538968
2022/1/10,3497,-0.63,0.4018,2788.6,872.2518558,0.812150751,2610.5,854.1815121,1.037835621,2638.5,794.5397542,1.080499743,0.969031532,0.11760946,-1.166666667,11.13066036,-1.156,7.877179698,-1.056,7.856839059,0.28,0.0695,0.33896,0.34789,0.32764,0.06043811,-0.455768372,-5.140766393,-0.253134,-0.265132737
2022/1/11,3932,-0.84,0.3884,2866.6,968.5846891,1.099955442,2821.3,897.5304452,1.237506768,2665.55,829.9279281,1.52597588,0.124392336,0.110107284,-0.793333333,2.31317963,-1.092,8.188384456,-1.114,6.659813811,-0.21,0.116,0.35086,0.34358,0.32947,-0.033349925,-0.093788036,-6.952812529,-0.326256,-0.251797354
2022/1/12,3618,-1.26,0.348,2947.2,1020.216007,0.657507818,3048.3,760.0348018,0.749570939,2675.5,840.5612473,1.121274628,-0.079857579,0.125349922,-0.91,5.092229374,-1.12,8.278369405,-1.189,5.758482439,-0.42,0.079,0.3534,0.33988,0.331615,-0.104016478,-0.070666553,-10.32438081,-0.43848,-0.456619284
2022/1/13,3813,-1.53,0.2853,3327.2,883.3746091,0.549936567,3194.8,751.1916163,0.822959131,2746.05,874.9098886,1.219497018,0.053897181,0.993204391,-1.21,5.519673903,-1.034,5.686753028,-1.205,5.952058467,-0.27,0.182,0.36048,0.33843,0.328625,-0.180172414,-0.076155936,-12.61704369,-0.436509,-0.567416634
2022/1/14,3512,-1.65,0.279,3674.4,191.4374571,-0.848318832,3194.7,751.1446155,0.422421986,2856.8,820.317692,0.798714945,-0.078940467,0.977477477,-1.48,3.170930463,-1.182,6.95531739,-1.238,6.34795085,-0.12,0.028,0.3405,0.33055,0.329585,-0.022082019,0.158090395,-13.47097233,-0.46035,-0.65671077
2022/1/17,2686,-1.29,0.2718,2762.2,927.7961522,-0.08213011,2854.7,924.4907367,-0.182478843,2823.7,814.1677119,-0.169129773,0.763624425,-0.257600884,-1.386666667,1.590094337,-1.468,2.200781679,-1.294,6.410017161,0.09,-0.2895,0.276,0.3147,0.330295,-0.04396764,-0.139114019,-10.18607299,-0.350622,-0.735450178
2022/1/18,3097,-1.46,0.3029,2619,766.2574633,0.623811216,2973.1,864.3477245,0.143345087,2827.3,815.2630896,0.330813456,0.153015637,-0.187778652,-1.376666667,1.350111107,-1.454,2.131562807,-1.244,5.360999907,-0.17,-0.265,0.27952,0.32,0.329375,0.114422369,0.158390009,-11.73622755,-0.442234,-0.656449953
2022/1/19,2895,-1.12,0.3589,2495.6,622.7341327,0.641365198,3085,758.0463193,-0.250644314,2808.55,808.8325879,0.106882439,-0.065224411,-0.175683371,-1.29,2.698666337,-1.348,2.368974462,-1.265,5.091542006,0.34,-0.1755,0.2955,0.318,0.33252,0.184879498,0.070457129,-8.927616044,-0.401968,-0.540634264
2022/1/20,4201,-1.34,0.3273,2880.4,958.0499987,1.378424928,3155.4,829.8499463,1.259986826,2882.95,865.9972332,1.522002553,0.451122625,0.844971454,-1.306666667,2.737297938,-1.318,2.015499938,-1.336,3.657802619,-0.22,-0.122,0.30904,0.31055,0.32922,-0.08804681,-0.272926308,-11.18004328,-0.438582,-0.397961283
2022/1/21,3649,-1.65,0.2746,3305.6,615.5638066,0.557862558,3127.1,804.8728609,0.648425392,2974.2,844.4244131,0.799124219,-0.131397286,1.395929087,-1.37,4.226913768,-1.372,3.137776283,-1.417,2.722991003,-0.31,-0.1065,0.3071,0.29917,0.321375,-0.16101436,-0.07296755,-13.53409604,-0.45309,-0.63813125
2022/1/24,3230,-1.23,0.3198,2982,1046.061662,0.237079714,2738.8,851.1191064,0.577122516,2966.75,815.5341082,0.322794592,0.919191919,0.115716753,-1.636666667,7.661540315,-1.58,5.821855374,-1.464,4.617999567,0.28,-0.229,0.28552,0.29051,0.31053,0.089608177,-0.292218565,-9.939072768,-0.393354,-0.558463051
2022/1/25,3186,-1.06,0.3757,2779,825.6194644,0.492963184,2829.7,844.8362169,0.421738549,2969.6,816.2302565,0.265121267,-0.013622291,-0.241609141,-1.266666667,3.607159547,-1.524,6.805333203,-1.421,5.035803809,0.17,-0.186,0.2952,0.30212,0.313815,0.174796748,0.085188571,-8.550845433,-0.398242,-0.451982182
2022/1/26,2937,-0.66,0.3851,2636.6,687.9798689,0.436640683,2971.1,709.2909527,-0.048076181,2939.35,805.0343095,-0.00291913,-0.078154426,-0.195121951,-0.983333333,4.645384806,-1.326,8.943844811,-1.349,6.330570274,0.4,-0.013,0.3173,0.3122,0.316625,0.025019963,-0.149776785,-5.270419675,-0.254166,-0.395362315
2022/1/27,3678,-1.01,0.3717,2942.8,753.2062798,0.976093827,3070.3,733.9287053,0.828009581,2962.5,819.8981644,0.872669352,0.252298264,0.71308803,-0.91,3.459768778,-1.094,4.944851868,-1.321,6.555678455,-0.35,0.2135,0.34916,0.32219,0.318445,-0.034796157,-0.05981612,-8.292500218,-0.375417,-0.357988594
2022/1/28,3617,-0.59,0.4136,3329.6,311.7118862,0.922005264,3122.3,754.1728434,0.655950429,3047.7,793.2002535,0.717725439,-0.016585101,1.149138443,-0.753333333,3.57205823,-0.91,4.345963645,-1.234,7.434966039,0.42,0.329,0.37318,0.33326,0.32663,0.112725316,0.147521473,-4.834269233,-0.244024,-0.218507687
2022/2/7,3120,-0.75,0.3801,2990.6,360.2218761,0.359223047,2789.5,489.3383855,0.675401746,2955.9,641.8656114,0.255660994,0.187214612,0.016949153,-0.39,5.151271688,-0.706,7.814547972,-0.761,6.583807409,-0.63,0.2915,0.36832,0.37221,0.352735,-0.118302018,-0.231680117,-6.034431557,-0.285075,-0.389242886
2022/2/8,3439,-1.18,0.3359,3040.4,408.6383487,0.975434639,2899.4,500.4540605,1.078220845,2983.1,650.6158136,0.700720749,0.10224359,0.078056426,-0.683333333,8.463261783,-0.692,7.517715078,-0.851,6.286184853,-0.43,0.3085,0.37124,0.35858,0.351585,-0.116285188,0.00201683,-9.609007565,-0.396362,-0.48772263
2022/2/9,3086,-1.24,0.2959,2974.8,356.6955284,0.311750474,3030.1,309.6210767,0.180543265,2927.35,585.2513877,0.271080092,-0.102646118,-0.096074985,-1.056666667,4.242782106,-0.718,8.013403771,-0.897,6.558923692,-0.06,0.2775,0.36604,0.34877,0.350015,-0.11908306,-0.002797872,-9.96334423,-0.366916,-0.619389742
2022/2/10,3078,-1.38,0.3054,3070.2,289.1127808,0.026979091,3074.4,276.7574951,0.013007778,2898.8,561.6460395,0.319062163,-0.002592353,0.183391003,-1.266666667,1.629232948,-0.934,8.131405783,-0.926,6.947886009,-0.14,0.048,0.34968,0.34671,0.351555,0.032105441,0.151188501,-11.084657,-0.421452,-0.638738324
2022/2/11,3008,-1.83,0.2231,3146.2,168.665942,-0.819371109,3063.2,276.9732438,-0.199297229,2941.85,533.2686965,0.124046284,-0.02274204,0.144596651,-1.483333333,4.893710249,-1.276,6.173326494,-1.039,8.133247814,-0.45,-0.311,0.30808,0.33197,0.35209,-0.269482646,-0.301588087,-14.65713443,-0.408273,-0.863899471
2022/2/14,2538,-0.86,0.3369,2408.8,682.9580514,0.189177065,2691.8,594.0018331,-0.25892176,2834.8,594.276349,-0.499430947,0.659908437,-0.17757615,-1.206666667,5.075706847,-1.366,5.590667223,-1.042,8.474932448,0.63,-0.41,0.28576,0.3259,0.347655,0.134725497,0.020654202,-6.741992,-0.289734,-0.57752364
2022/2/15,2506,-1.23,0.3009,2294.4,583.5043273,0.362636557,2682.3,596.3703268,-0.295621684,2813.25,598.1770443,-0.513643917,-0.012608353,-0.185834958,-1.193333333,5.025813367,-1.336,5.667888496,-1.135,7.414620692,-0.37,-0.3515,0.28486,0.31727,0.343445,-0.106856634,-0.241582131,-9.627015781,-0.370107,-0.714557311
2022/2/16,3326,-1.43,0.2889,2358,688.5960354,1.405758892,2752.1,629.2498974,0.912038289,2795.65,576.1681292,0.920477849,0.327214685,0.105718085,-1.173333333,4.590816921,-1.256,3.910416858,-1.266,4.874619985,-0.2,-0.2505,0.29802,0.30305,0.339305,-0.039880359,0.066976275,-11.59705157,-0.413127,-0.627888086
2022/2/17,3139,-1.41,0.2705,2607.6,703.0343519,0.755866336,2754,630.5116088,0.610615244,2771.75,549.6062586,0.668205637,-0.056223692,0.659968271,-1.356666667,1.74859944,-1.284,4.065238,-1.332,3.958242034,0.02,-0.2375,0.29882,0.29209,0.33215,-0.063689858,-0.023809499,-11.35328909,-0.381405,-0.682353218
2022/2/18,2555,-1.7,0.2669,2812.8,389.1923689,-0.662397366,2665.6,584.0599665,-0.189364117,2782.5,542.7772151,-0.41914066,-0.186046512,0.671026815,-1.513333333,2.571147604,-1.326,4.919304829,-1.384,4.249178744,-0.29,-0.2085,0.29282,0.28519,0.321885,-0.013308688,0.05038117,-13.33853799,-0.45373,-0.856399999
2022/2/21,2954,-1.65,0.2796,2476.8,597.8003011,0.798259886,2417.4,611.1375913,0.878034681,2740.3,568.3363626,0.376009726,0.660483418,-0.111846061,-1.803333333,2.131759836,-1.704,3.095732547,-1.48,5.01046904,0.21,-0.4445,0.26064,0.27933,0.30565,0.231175694,0.354680132,-13.18556898,-0.46134,-0.756180193
2022/2/22,3566,-1.59,0.2504,2562.2,731.5809593,1.372096946,2584.9,676.8411023,1.449527809,2765.2,593.7885145,1.348628309,0.20717671,0.136030583,-1.7,2.25059992,-1.74,2.13274471,-1.512,4.891020343,0.06,-0.4625,0.25662,0.27772,0.30228,-0.104434907,-0.335610601,-13.00537349,-0.398136,-0.673025354
2022/2/23,3401,-2.14,0.2243,2731.4,821.7714402,0.814825105,2772.1,607.6988381,1.034887613,2775.75,603.5278631,1.035991937,-0.046270331,0.33111546,-1.793333333,4.789613763,-1.828,3.476843396,-1.577,5.811048098,-0.55,-0.506,0.2481,0.27046,0.29743,-0.104233227,0.00020168,-17.40273417,-0.480002,-0.860171445
2022/2/24,3827,-2.45,0.2271,3105.4,806.6128563,0.894605131,2901,684.3926748,1.353024417,2796.4,632.867609,1.628460653,0.125257277,0.9555442,-2.06,6.914072606,-1.938,5.685423467,-1.736,5.79954481,-0.31,-0.549,0.2417,0.25948,0.29269,0.012483281,0.116716508,-20.21273949,-0.556395,-0.848314052
2022/2/25,3591,-2.61,0.1448,3467.8,324.9226062,0.379167216,3009.5,700.6261089,0.829971925,2845.9,655.1058492,1.13737345,-0.061667102,1.018549747,-2.4,3.7933099,-2.088,7.300893096,-1.874,6.520883376,-0.16,-0.5835,0.22524,0.24387,0.28057,-0.362395421,-0.374878702,-21.36667216,-0.377928,-1.039177296
2022/2/28,3429,-2.26,0.2091,2958.6,934.5281162,0.503355642,2845,838.2292182,0.696706804,2755.3,709.1399609,0.950024025,1.044722719,0.008232873,-2.22,1.68,-2.344,3.079409034,-2.086,5.312731877,-0.16,-0.609,0.19526,0.22168,0.253435,0.106349206,0.190207665,-18.39711312,-0.472566,-0.902558338
2022/3/1,3303,-2.02,0.2128,2853.8,837.1004719,0.5366142,2979.6,786.2500592,0.411319524,2766.15,716.0920461,0.749694125,-0.036745407,-0.136921871,-2.126666667,1.939896904,-2.258,3.613674031,-2.098,5.228582982,0.24,-0.484,0.1924,0.21705,0.24928,0.017694883,-0.088654324,-16.36783605,-0.429856,-0.867045653
2022/3/2,3679,-2.25,0.2164,2871.4,857.1597284,0.942181455,3169.6,687.2184191,0.74124905,2796.2,742.0084125,1.189743924,0.113835907,0.024505709,-2.176666667,2.155272605,-2.186,1.903617609,-2.137,5.096379107,-0.23,-0.3685,0.20672,0.21598,0.24483,0.016917293,-0.00077759,-18.47400307,-0.4869,-0.845383898
2022/3/3,3823,-2.17,0.2019,3182.2,865.8182257,0.74010916,3256.5,711.4425486,0.796269497,2836.95,775.8594878,1.270913117,0.039141071,0.684883208,-2.146666667,1.853537159,-2.16,1.61499226,-2.189,4.313434826,0.08,-0.3255,0.20584,0.20821,0.24377,-0.067005545,-0.083922839,-17.90044343,-0.438123,-0.821728971
2022/3/4,3299,-1.88,0.2225,3506.6,234.7355959,-0.884399314,3229.8,703.5024757,0.09836497,2907.35,748.9201542,0.522952945,-0.137065132,0.967203339,-2.1,3.090436862,-2.116,2.590513463,-2.218,3.31621471,0.29,-0.251,0.21254,0.20542,0.24157,0.102030708,0.169036254,-15.23115417,-0.4183,-0.823477687
2022/3/7,3342,-1.79,0.254,2880.8,860.9882113,0.535663548,2876.1,809.9598687,0.575213684,2942.8,740.2412551,0.539283642,0.810400867,-0.091600979,-1.896666667,1.500399947,-1.948,2.240499944,-2.067,2.794043665,0.14,0.0225,0.23128,0.219,0.231435,0.070375053,0.08450052,-14.52517676,-0.45466,-0.752571675
2022/3/8,3643,-1.83,0.2594,2844.8,814.2374961,0.980303663,3013.5,812.0681758,0.775181221,2958.65,752.1757406,0.909827269,0.090065829,-0.047083442,-1.85,1.144727042,-1.88,1.155681617,-2.02,2.690873464,-0.04,0.1105,0.24278,0.22431,0.22996,0.021259843,-0.04911521,-15.00753218,-0.474702,-0.699898408
2022/3/9,3754,-1.5,0.2848,2935.8,898.7314393,0.910394323,3221.2,688.4610535,0.773899986,2989.4,772.2401726,0.990106481,0.030469393,0.137920582,-1.706666667,2.8588809,-1.804,2.934852637,-1.96,3.691178674,0.33,0.191,0.25524,0.23389,0.230675,0.097918273,0.07665843,-12.34626535,-0.4272,-0.572073454
2022/3/10,3558,-2.02,0.2431,3228.6,787.5149522,0.418277772,3234.1,693.9738147,0.466732308,3039.55,775.1076309,0.66887485,-0.052210975,0.699140401,-1.783333333,4.176936677,-1.814,3.128124038,-1.936,3.323299565,-0.52,0.197,0.25572,0.23729,0.229485,-0.146418539,-0.244336812,-16.51801447,-0.491062,-0.779587519
2022/3/11,3441,-1.58,0.2915,3547.6,162.3616334,-0.656559051,3247.9,696.8622453,0.277099242,3113.75,736.0699248,0.444590913,-0.032883642,0.864030336,-1.7,4.444862203,-1.744,3.292956119,-1.892,3.721999463,0.44,0.251,0.26656,0.24516,0.231105,0.199095023,0.345513562,-12.8672166,-0.46057,-0.636819411
2022/3/14,5698,-2.98,0.1102,3430,1445.732859,1.568754549,3182.9,1164.380183,2.160033326,3206.35,936.6027791,2.660306008,1.178134557,0.517847629,-2.313333333,13.44874715,-2.108,10.79139657,-1.956,7.877481831,-0.38,-0.021,0.21908,0.23716,0.22129,-0.291773779,0.180768594,-25.77117708,-0.328396,-0.789828595
2022/3/15,5548,-2.63,0.1647,3828,1734.797827,0.991469999,3528.3,1308.816858,1.543149439,3313.7,1073.171056,2.081960734,-0.026325026,0.559302979,-2.736666667,3.353744176,-2.23,11.33333137,-2.022,8.576087686,0.35,-0.1185,0.2034,0.22956,0.21831,0.494555354,0.786329133,-22.67421102,-0.433161,-0.664515655
2022/3/16,4708,-2.43,0.1818,4081.4,1756.535454,0.356724938,3814.5,1209.199391,0.738918665,3357.75,1112.702111,1.213487408,-0.151405912,0.368206917,-2.68,4.419275959,-2.4,9.759272514,-2.072,8.790522169,0.2,-0.2895,0.18146,0.22401,0.216045,0.103825137,-0.390730217,-20.55107097,-0.441774,-0.747773447
2022/3/17,4271,-2.39,0.2025,4568.2,1240.50522,-0.239579806,3907.4,1204.542347,0.301857382,3391.75,1130.452023,0.777786215,-0.092820731,1.324986391,-2.483333333,2.041176132,-2.606,3.706961019,-2.132,8.767558383,0.04,-0.5065,0.16296,0.21886,0.21893,0.113861386,0.01003625,-19.98001134,-0.483975,-0.789035853
2022/3/18,4671,-2.53,0.1715,4979.2,614.4694459,-0.501570911,4010.2,1223.192526,0.540225668,3511.85,1132.485542,1.023545076,0.093654882,0.785550459,-2.45,1.144727042,-2.592,3.747190948,-2.202,8.79657206,-0.14,-0.481,0.16614,0.21007,0.21719,-0.15308642,-0.266947806,-21.37683659,-0.433895,-0.790688799
2022/3/21,4153,-2.25,0.2162,3706,964.02334,0.46368172,3893.7,1350.363906,0.192022313,3570.8,1097.057912,0.53069213,0.788544358,-0.117884452,-2.463333333,4.206994176,-2.462,3.076953038,-2.431,6.841587535,0.13,-0.3005,0.18666,0.18406,0.21461,0.227711528,0.17322051,-18.74661076,-0.48645,-0.760462944
2022/3/22,4574,-2.06,0.2442,3766.6,1016.513797,0.794283366,4167.4,1149.63861,0.353676361,3615.55,1119.723578,0.855970186,0.101372502,0.070943573,-2.23,2.554760263,-2.396,4.236739312,-2.501,4.143925675,0.19,-0.244,0.195,0.17898,0.216,0.129509713,-0.098201814,-17.36242567,-0.503052,-0.604308919
2022/3/23,3981,-1.66,0.2665,3628.6,903.6051682,0.389993343,4303.9,1018.528399,-0.317026015,3623.45,1121.819644,0.318723248,-0.129645824,-0.147719974,-1.99,4.780836747,-2.222,6.434954545,-2.407,5.850425626,0.4,-0.0955,0.214,0.19007,0.21923,0.091318591,-0.038191122,-13.76063554,-0.44239,-0.591797313
